,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000132561,7.345701425423e-186,2.34666266900669,0.652,0.053,2.37148624818356e-181,MATN2
ENSG00000106018,7.47989412430147e-185,0.610565905058109,0.243,0.007,2.41480901908949e-180,VIPR2
ENSG00000159674,8.34811651966387e-185,2.54288884525335,0.835,0.09,2.69510593720828e-180,SPON2
ENSG00000164692,3.27562627629915e-184,3.45188758271132,0.922,0.108,1.05750318704042e-179,COL1A2
ENSG00000087245,1.69692098850354e-183,3.32391461627402,0.8,0.083,5.47833971928483e-179,MMP2
ENSG00000135914,1.76567776509293e-181,0.946189361201863,0.417,0.021,5.70031409682601e-177,HTR2B
ENSG00000149633,3.73034986075274e-172,0.607919858490202,0.191,0.005,1.20430614904541e-167,KIAA1755
ENSG00000128918,6.2366691907766e-162,2.46877232387046,0.6,0.051,2.01344628155032e-157,ALDH1A2
ENSG00000149090,3.77667249823477e-161,1.3711191835324,0.409,0.023,1.21926094933011e-156,PAMR1
ENSG00000106819,2.77470712212945e-150,1.61662102650604,0.409,0.024,8.95786447308271e-146,ASPN
ENSG00000204262,4.86407131519139e-149,1.77157483927048,0.704,0.074,1.57031678339639e-144,COL5A2
ENSG00000038427,2.4668514830896e-146,2.04778226069904,0.73,0.081,7.96398332800646e-142,VCAN
ENSG00000077942,1.67515285131021e-144,1.45555967379681,0.835,0.099,5.40806346516988e-140,FBLN1
ENSG00000102445,1.07018500985947e-143,0.636871136866541,0.226,0.008,3.45498528583032e-139,RUBCNL
ENSG00000129009,3.41430829455141e-142,1.0802753495915,0.461,0.032,1.10227528981298e-137,ISLR
ENSG00000174705,4.56927922432862e-140,2.07593064732173,0.67,0.071,1.47514610478225e-135,SH3PXD2B
ENSG00000077943,7.33476385371749e-137,2.81725530218488,0.548,0.048,2.36795516253415e-132,ITGA8
ENSG00000187955,8.01675567226958e-137,1.71402729010086,0.609,0.058,2.58812940123551e-132,COL14A1
ENSG00000230630,3.87680275838092e-135,0.737280612902058,0.365,0.022,1.2515870025157e-130,DNM3OS
ENSG00000136842,1.07081569619954e-134,2.08120947527792,0.609,0.063,3.45702139361059e-130,TMOD1
ENSG00000214548,4.60580108346364e-133,1.34802502995546,0.53,0.045,1.4869368217854e-128,MEG3
ENSG00000003096,2.90167924087544e-130,1.94123792470513,0.383,0.025,9.36778126124226e-126,KLHL13
ENSG00000164932,4.91550400796815e-130,1.99286236451227,0.443,0.033,1.58692131393244e-125,CTHRC1
ENSG00000087303,2.48016661483024e-129,0.708816686791299,0.339,0.019,8.00696989931796e-125,NID2
ENSG00000120215,3.14164124343172e-129,0.600283712107242,0.157,0.004,1.01424745902949e-124,MLANA
ENSG00000106809,1.465128970746e-128,1.87414743457024,0.513,0.045,4.73002236915638e-124,OGN
ENSG00000197594,1.20929757781493e-127,0.710582182599687,0.261,0.012,3.90409630021773e-123,ENPP1
ENSG00000139329,7.30658630668221e-127,2.45084429700812,0.791,0.105,2.35885832324929e-122,LUM
ENSG00000158747,8.71616126036605e-125,2.24455962977594,0.843,0.131,2.81392550129658e-120,NBL1
ENSG00000156103,9.51594930800943e-124,1.25153147945119,0.226,0.009,3.07212907459776e-119,MMP16
ENSG00000132329,1.17612314379221e-122,2.50865776009403,0.591,0.066,3.79699595741877e-118,RAMP1
ENSG00000117122,1.8904379396457e-122,1.12681642957984,0.504,0.045,6.10308984435216e-118,MFAP2
ENSG00000134533,5.95011146460858e-121,1.37395790547927,0.504,0.046,1.92093398523424e-116,RERG
ENSG00000253496,3.63857569058314e-120,0.885003934530326,0.139,0.004,1.17467777594786e-115,AC011586.2
ENSG00000112210,7.4177869785991e-120,0.930538590860921,0.4,0.029,2.39475834817093e-115,RAB23
ENSG00000011465,1.90557568241732e-118,1.63452605315109,0.939,0.163,6.15196053311607e-114,DCN
ENSG00000050555,2.78740289181348e-113,1.01215279800566,0.296,0.017,8.99885149593063e-109,LAMC3
ENSG00000142173,8.73540936853593e-111,2.23534598556649,0.861,0.145,2.82013956053814e-106,COL6A2
ENSG00000115252,1.15504590552495e-108,1.94118195675132,0.461,0.042,3.72895020139676e-104,PDE1A
ENSG00000139278,7.97140007881906e-107,1.04702667620073,0.522,0.054,2.57348680144595e-102,GLIPR1
ENSG00000165379,1.17093197393573e-106,2.06752820583002,0.304,0.019,3.7802367846541e-102,LRFN5
ENSG00000169071,1.09002287954087e-103,0.811121026040349,0.4,0.033,3.51902986430973e-99,ROR2
ENSG00000248869,1.38225645425991e-103,1.05944371194703,0.113,0.003,4.4624767369327e-99,LINC02511
ENSG00000130226,3.29312466095563e-102,2.4811657987313,0.357,0.028,1.06315236554292e-97,DPP6
ENSG00000162576,8.38079573363398e-102,1.38765120167175,0.539,0.06,2.70565609464639e-97,MXRA8
ENSG00000214510,3.61139703198099e-101,0.816888903757717,0.122,0.003,1.16590341780474e-96,SPINK13
ENSG00000104332,5.53849997341975e-101,2.10867129467039,0.374,0.03,1.78804933141883e-96,SFRP1
ENSG00000087116,3.27040928769618e-100,0.982057993639404,0.374,0.03,1.05581893443984e-95,ADAMTS2
ENSG00000235531,8.52219830965262e-100,1.29850692275111,0.33,0.024,2.75130650228825e-95,MSC-AS1
ENSG00000187699,3.93039972490771e-99,0.800784377645931,0.33,0.024,1.2688902471892e-94,C2orf88
ENSG00000138829,2.64738782715762e-97,0.866061835104721,0.183,0.008,8.54682686119566e-93,FBN2
ENSG00000116132,1.75364796249003e-96,1.15395475854947,0.496,0.053,5.6614770821028e-92,PRRX1
ENSG00000145362,1.20384031317082e-95,1.25826226118489,0.374,0.031,3.88647806704069e-91,ANK2
ENSG00000151692,1.44912405698916e-95,1.5253147895786,0.513,0.058,4.6783521055838e-91,RNF144A
ENSG00000146374,4.74194408186863e-95,1.16941009073773,0.426,0.04,1.53088922739047e-90,RSPO3
ENSG00000019549,2.21960743106705e-93,0.759721880935253,0.417,0.039,7.16578063045688e-89,SNAI2
ENSG00000112208,5.84201704267451e-93,0.853685469128504,0.409,0.038,1.88603678205704e-88,BAG2
ENSG00000151572,3.49046090250707e-91,2.17366567636649,0.191,0.009,1.12686039776538e-86,ANO4
ENSG00000139910,4.12488740395722e-89,1.7634649708972,0.478,0.056,1.33167864949355e-84,NOVA1
ENSG00000156687,4.8895312417091e-88,1.53207247304611,0.13,0.004,1.57853626607337e-83,UNC5D
ENSG00000130635,2.96039805336487e-87,1.10706132938035,0.443,0.047,9.55734907548314e-83,COL5A1
ENSG00000154736,3.22802940471076e-87,0.593578756905593,0.252,0.016,1.04213701301682e-82,ADAMTS5
ENSG00000130203,3.75014565698532e-87,4.64054780744099,0.739,0.154,1.21069702390114e-82,APOE
ENSG00000157227,1.07828787733201e-86,1.38755701011684,0.565,0.08,3.48114458317866e-82,MMP14
ENSG00000183023,1.40732917739715e-86,2.11697530472664,0.496,0.06,4.54342151630897e-82,SLC8A1
ENSG00000226445,1.75224365771599e-86,0.721224019883062,0.148,0.006,5.65694342457029e-82,BX322234.1
ENSG00000121440,2.02559996651239e-86,1.91345692623986,0.391,0.038,6.5394469318886e-82,PDZRN3
ENSG00000083067,2.25662066214051e-86,1.14416222884976,0.243,0.015,7.28527414565441e-82,TRPM3
ENSG00000106624,2.43220834701813e-86,1.60659511944481,0.739,0.129,7.85214142751332e-82,AEBP1
ENSG00000174482,4.63851905277666e-85,1.21242577412745,0.148,0.006,1.49749949099842e-80,LINGO2
ENSG00000169306,8.29051280570684e-85,2.66834004280762,0.191,0.01,2.6765091541944e-80,IL1RAPL1
ENSG00000122641,8.65634384247511e-82,0.80749900969141,0.322,0.027,2.79461404610466e-77,INHBA
ENSG00000101825,1.0264643139396e-80,0.727984039049606,0.252,0.017,3.31383739112259e-76,MXRA5
ENSG00000035862,1.17705316821388e-79,2.03341492313514,0.835,0.207,3.7999984482617e-75,TIMP2
ENSG00000132840,2.24852652900652e-79,0.612298782530879,0.27,0.02,7.25914304624464e-75,BHMT2
ENSG00000142156,1.71140581749328e-78,1.87343114084648,0.713,0.132,5.5251025411953e-74,COL6A1
ENSG00000132386,1.76330807409081e-77,1.98925204872123,0.739,0.151,5.69266378639476e-73,SERPINF1
ENSG00000129116,2.26563517334737e-77,2.5963251272894,0.87,0.215,7.31437659363465e-73,PALLD
ENSG00000102109,2.95245238193137e-77,2.24051953660162,0.487,0.068,9.53169726982723e-73,PCSK1N
ENSG00000249669,7.85672365469241e-77,1.2405493410816,0.339,0.032,2.5364646646809e-72,CARMN
ENSG00000086300,1.09206472842909e-76,0.874275867092988,0.391,0.042,3.52562176926048e-72,SNX10
ENSG00000184408,3.12617096535462e-76,1.11939357772836,0.139,0.006,1.00925303445509e-71,KCND2
ENSG00000151067,5.07881352190406e-76,2.39142775971505,0.443,0.054,1.63964415741151e-71,CACNA1C
ENSG00000179241,1.08303198561664e-75,1.20196008183788,0.391,0.043,3.49646046236477e-71,LDLRAD3
ENSG00000103855,2.59988303544793e-75,0.855138636856958,0.513,0.073,8.39346239164011e-71,CD276
ENSG00000106483,3.03078570108089e-75,2.06199529053322,0.47,0.062,9.78458855736955e-71,SFRP4
ENSG00000147889,1.2430423996298e-74,0.676761685541575,0.287,0.024,4.01303808296484e-70,CDKN2A
ENSG00000156804,2.22348347180917e-74,1.62665499637816,0.522,0.079,7.17829404038873e-70,FBXO32
ENSG00000050628,4.49432418271392e-74,1.26968610791534,0.191,0.011,1.45094761914736e-69,PTGER3
ENSG00000166033,6.26523008606375e-74,2.08594698477454,0.765,0.177,2.02266688098482e-69,HTRA1
ENSG00000104368,1.48425891447401e-73,1.68025624563951,0.591,0.096,4.7917814794879e-69,PLAT
ENSG00000166780,6.60626389106556e-73,1.7006200531878,0.574,0.093,2.13276623459161e-68,BMERB1
ENSG00000198467,7.88857610922961e-73,0.633929771669642,0.765,0.151,2.54674791110369e-68,TPM2
ENSG00000169554,4.59831892826227e-72,1.45405054857959,0.704,0.133,1.48452128280019e-67,ZEB2
ENSG00000064692,1.087143339883e-71,1.85713006753405,0.47,0.065,3.50973355847828e-67,SNCAIP
ENSG00000130340,2.56792574767523e-71,1.42422635164446,0.739,0.153,8.29029148379473e-67,SNX9
ENSG00000113721,1.19057173687164e-70,0.694328681063587,0.478,0.062,3.84364179531639e-66,PDGFRB
ENSG00000162733,2.10243387472538e-70,1.3672511418329,0.609,0.105,6.78749752116342e-66,DDR2
ENSG00000165474,2.25578266274406e-70,0.794981944840086,0.174,0.01,7.28256874840293e-66,GJB2
ENSG00000173068,6.54666145565445e-70,1.7984526616289,0.557,0.088,2.11352418434348e-65,BNC2
ENSG00000203760,6.89452835552629e-70,0.952758093020203,0.322,0.032,2.22582953429811e-65,CENPW
ENSG00000170962,7.23570709706265e-70,1.40631360370499,0.27,0.022,2.33597567921571e-65,PDGFD
ENSG00000163431,5.12522657791095e-69,0.972168803189024,0.365,0.039,1.65462814841277e-64,LMOD1
ENSG00000244694,1.23276874599519e-68,0.775557974322617,0.191,0.012,3.97987061957087e-64,PTCHD4
ENSG00000174807,1.98174178673876e-68,0.754248554776072,0.304,0.028,6.3978551843074e-64,CD248
ENSG00000107796,5.14669578294913e-68,0.991204484623059,0.635,0.112,1.6615592665673e-63,ACTA2
ENSG00000078269,4.0013669251133e-67,0.965057384371462,0.426,0.056,1.29180129810358e-62,SYNJ2
ENSG00000121904,7.90185015069561e-66,0.930400936705727,0.191,0.012,2.55103330265057e-61,CSMD2
ENSG00000154645,1.96295463837935e-65,0.616851126788636,0.191,0.012,6.3372027545439e-61,CHODL
ENSG00000134853,2.68729972017185e-65,1.18859888790724,0.435,0.057,8.6756784166028e-61,PDGFRA
ENSG00000100979,1.16580659585677e-63,0.97374457195087,0.583,0.099,3.763690014064e-59,PLTP
ENSG00000184232,1.80431824542919e-63,0.800071778558246,0.496,0.075,5.82506102354361e-59,OAF
ENSG00000182492,2.01520392117554e-63,1.38875897185315,0.635,0.117,6.50588433912312e-59,BGN
ENSG00000163331,3.07905330795386e-62,1.10717693165317,0.226,0.018,9.94041569939825e-58,DAPL1
ENSG00000174944,1.96901582117855e-61,0.792124608759749,0.183,0.012,6.35677067709281e-57,P2RY14
ENSG00000122786,5.4281324738491e-61,1.72168428862886,0.965,0.337,1.75241828785744e-56,CALD1
ENSG00000106772,3.60171137680545e-60,0.98319621048853,0.374,0.047,1.16277650088787e-55,PRUNE2
ENSG00000142552,6.3740405225534e-60,0.66940664394646,0.322,0.036,2.05779524230114e-55,RCN3
ENSG00000269043,6.58426219197281e-60,0.738703105574226,0.139,0.007,2.1256632060565e-55,AC008554.1
ENSG00000141756,1.88743798176695e-59,0.688444073459689,0.443,0.064,6.09340478033643e-55,FKBP10
ENSG00000144857,1.21270429418215e-58,0.789422256081041,0.27,0.026,3.91509454333767e-54,BOC
ENSG00000182463,1.22413398120996e-58,2.05078258872283,0.609,0.12,3.95199414493823e-54,TSHZ2
ENSG00000225746,2.68823757527065e-58,1.14255925360286,0.2,0.015,8.67870618800375e-54,MEG8
ENSG00000138080,5.88113665812609e-58,0.746986712001534,0.4,0.054,1.89866615870943e-53,EMILIN1
ENSG00000110492,6.99667292067064e-58,1.98378372395136,0.713,0.188,2.25880588570931e-53,MDK
ENSG00000124496,1.04798522134733e-57,1.33681510803296,0.365,0.048,3.38331548859772e-53,TRERF1
ENSG00000123342,1.75852205176634e-57,0.704395462031078,0.33,0.038,5.67721259192245e-53,MMP19
ENSG00000187098,3.19538535157812e-57,1.77029231149172,0.6,0.125,1.03159820690348e-52,MITF
ENSG00000139926,5.85408929100936e-57,1.1671380754382,0.374,0.048,1.88993418670946e-52,FRMD6
ENSG00000013619,6.11755307310353e-57,1.13425189015353,0.252,0.024,1.97499083412074e-52,MAMLD1
ENSG00000197256,6.25483516810053e-57,1.03417459337053,0.617,0.127,2.01931098566958e-52,KANK2
ENSG00000089041,6.26882190227734e-56,0.711353330033102,0.235,0.021,2.02382646293122e-51,P2RX7
ENSG00000196376,3.32252597103506e-55,1.11011024468748,0.139,0.008,1.07264428448896e-50,SLC35F1
ENSG00000143369,5.97927984854696e-54,0.884218941559404,0.374,0.052,1.9303507063049e-49,ECM1
ENSG00000129038,6.05257386098291e-54,0.72285991986259,0.296,0.033,1.95401294527972e-49,LOXL1
ENSG00000140937,2.49463881763007e-53,0.971441847072044,0.513,0.091,8.0536919588369e-49,CDH11
ENSG00000166482,2.89929374022501e-53,0.985554733110606,0.6,0.116,9.36007991094241e-49,MFAP4
ENSG00000272841,4.8336291032674e-53,0.604000989715577,0.157,0.01,1.56048881969885e-48,AL139393.3
ENSG00000055732,4.88101841522319e-53,0.607895099485102,0.27,0.029,1.57578798517065e-48,MCOLN3
ENSG00000134138,6.53241018463082e-53,2.21200791521257,0.687,0.177,2.10892330400621e-48,MEIS2
ENSG00000198795,1.11484214543575e-52,0.893745961541372,0.33,0.042,3.59915638232479e-48,ZNF521
ENSG00000206052,1.36591787313435e-52,0.952955769241764,0.235,0.022,4.40972926162692e-48,DOK6
ENSG00000247809,1.49460724343282e-52,1.70053858686539,0.435,0.071,4.82519002469852e-48,NR2F2-AS1
ENSG00000107317,2.27347291533713e-52,2.09488415873051,0.661,0.157,7.33967995987438e-48,PTGDS
ENSG00000164949,2.72550337574835e-52,2.03524541176739,0.583,0.129,8.79901509826599e-48,GEM
ENSG00000176788,8.98212368909926e-52,0.822228450030046,0.513,0.094,2.8997888117888e-47,BASP1
ENSG00000162998,1.8401274474905e-51,0.993776275438902,0.357,0.049,5.94066745147834e-47,FRZB
ENSG00000162458,7.990927863126e-51,0.721221806563335,0.487,0.087,2.5797911513316e-46,FBLIM1
ENSG00000148344,1.29513070788589e-50,0.593884564791084,0.287,0.034,4.18119997733882e-46,PTGES
ENSG00000118526,3.61799231947389e-50,1.30985591600078,0.4,0.062,1.16803264041895e-45,TCF21
ENSG00000105894,4.13326847176802e-50,0.601654538447221,0.261,0.028,1.33438439342559e-45,PTN
ENSG00000109846,4.67227650077044e-50,1.60184512428266,0.504,0.096,1.50839774550873e-45,CRYAB
ENSG00000172403,7.32574659700131e-50,0.752494691253362,0.339,0.045,2.3650440313759e-45,SYNPO2
ENSG00000091136,2.39589042546288e-49,0.789832769360534,0.496,0.091,7.73489264956436e-45,LAMB1
ENSG00000087076,7.33276808427763e-49,0.619527606193555,0.365,0.055,2.36731084832819e-44,HSD17B14
ENSG00000123384,1.16346690061512e-48,0.682171352003069,0.565,0.116,3.75613654194586e-44,LRP1
ENSG00000163297,3.25591672882488e-48,1.60087603813248,0.574,0.129,1.05114015673383e-43,ANTXR2
ENSG00000162493,4.53424193639981e-48,0.940885156585142,0.522,0.103,1.46383466674731e-43,PDPN
ENSG00000137573,2.09986251662481e-47,1.64332717262003,0.461,0.087,6.77919614867153e-43,SULF1
ENSG00000065534,1.08924928126251e-46,1.47339776275714,0.696,0.191,3.51653237962789e-42,MYLK
ENSG00000120594,2.47232730699316e-46,2.27111226455843,0.678,0.176,7.98166147789673e-42,PLXDC2
ENSG00000171791,2.47365251193147e-46,1.62527807226452,0.357,0.055,7.98593976951957e-42,BCL2
ENSG00000133110,3.70077090566986e-46,1.94161948240877,0.287,0.037,1.19475687918646e-41,POSTN
ENSG00000151914,7.60720442436332e-46,1.20698210632231,0.887,0.292,2.45590987636145e-41,DST
ENSG00000168297,9.26865598582611e-46,0.949787055202588,0.461,0.089,2.9922928984641e-41,PXK
ENSG00000176170,1.90654744830144e-45,0.696657890327268,0.426,0.074,6.15509778209636e-41,SPHK1
ENSG00000167123,9.5688864446282e-45,0.609599177026005,0.287,0.038,3.08921929978377e-40,CERCAM
ENSG00000143786,2.639338952684e-44,1.3928437918141,0.33,0.05,8.52084187484503e-40,CNIH3
ENSG00000072110,4.62611297948919e-44,1.29258751820834,0.817,0.272,1.49349431429829e-39,ACTN1
ENSG00000166250,8.5180597173143e-44,0.833615481009128,0.348,0.053,2.74997039913775e-39,CLMP
ENSG00000091436,1.16272166889208e-43,1.40459203936561,0.774,0.272,3.7537306358512e-39,MAP3K20
ENSG00000008277,1.29803715202002e-43,0.87256283179616,0.2,0.02,4.19058314158143e-39,ADAM22
ENSG00000185565,2.06522360985772e-43,1.72201178770813,0.374,0.062,6.66736790206466e-39,LSAMP
ENSG00000110852,3.21153325466482e-43,0.832215150256694,0.626,0.152,1.03681139593599e-38,CLEC2B
ENSG00000135052,3.21990504118937e-43,0.873981905452411,0.583,0.147,1.03951414349757e-38,GOLM1
ENSG00000169083,4.9258985871068e-43,0.9440080629063,0.348,0.056,1.59027709986156e-38,AR
ENSG00000198121,1.04215750448536e-42,1.0571865959615,0.435,0.082,3.36450128748055e-38,LPAR1
ENSG00000149256,1.04400556728005e-42,0.938519404635122,0.261,0.033,3.37046757340691e-38,TENM4
ENSG00000197535,1.31204962981968e-42,1.40886922756599,0.426,0.082,4.23582102490986e-38,MYO5A
ENSG00000133083,2.32676557327596e-42,0.891907329871714,0.304,0.043,7.51172997676412e-38,DCLK1
ENSG00000091986,4.29929764244389e-42,0.633844604664399,0.626,0.157,1.38798525088658e-37,CCDC80
ENSG00000149212,6.06512826037645e-42,1.09709789686097,0.47,0.099,1.95806600757993e-37,SESN3
ENSG00000154175,1.23754286414268e-41,1.37489396568904,0.652,0.17,3.99528338259823e-37,ABI3BP
ENSG00000130176,2.11543311328643e-41,0.646434635228175,0.287,0.039,6.82946426293391e-37,CNN1
ENSG00000170624,5.08902533980804e-41,0.857241402273832,0.243,0.03,1.64294094070363e-36,SGCD
ENSG00000164330,7.37414508947396e-41,0.981289484822791,0.348,0.056,2.38066900068577e-36,EBF1
ENSG00000113273,1.25087392346468e-40,0.708158225577514,0.313,0.047,4.03832137451336e-36,ARSB
ENSG00000138061,2.46102546857911e-40,1.09263582735229,0.609,0.165,7.9451746227608e-36,CYP1B1
ENSG00000119906,9.56098069863554e-39,2.29208423091748,0.513,0.131,3.0866670087475e-34,SLF2
ENSG00000122694,1.12586390924798e-38,0.898883549420847,0.461,0.102,3.63473904461619e-34,GLIPR2
ENSG00000164946,1.6482121710809e-38,0.80700020512591,0.122,0.008,5.32108817311756e-34,FREM1
ENSG00000118473,1.83956968180376e-38,1.0782254303075,0.287,0.042,5.93886676073525e-34,SGIP1
ENSG00000239268,5.09765318606498e-38,1.29249999997662,0.209,0.024,1.64572635458922e-33,AC092691.1
ENSG00000169047,6.04000830392245e-38,0.695731858495142,0.304,0.048,1.94995628083832e-33,IRS1
ENSG00000113140,8.50316505120788e-38,1.79733974789463,0.852,0.318,2.74516180513195e-33,SPARC
ENSG00000169439,1.36660343646679e-37,1.1739514933333,0.6,0.172,4.41194253428938e-33,SDC2
ENSG00000140545,3.18225608885376e-37,1.08249576563769,0.591,0.161,1.02735955572555e-32,MFGE8
ENSG00000172667,4.97066070254615e-37,0.760428929971863,0.383,0.074,1.60472810121e-32,ZMAT3
ENSG00000106538,6.05148126175524e-37,1.65924239419988,0.696,0.232,1.95366021054506e-32,RARRES2
ENSG00000182287,7.72167998952612e-37,1.16310795979489,0.574,0.165,2.49286716781861e-32,AP1S2
ENSG00000115641,1.07873596605025e-36,0.782233600457454,0.417,0.087,3.48259119279662e-32,FHL2
ENSG00000237187,1.43566709527357e-36,1.04516310856783,0.339,0.059,4.6349076503812e-32,NR2F1-AS1
ENSG00000175084,3.04071987487498e-36,0.849084029019578,0.261,0.036,9.81666004404637e-32,DES
ENSG00000145685,3.26306845870245e-36,0.890489433325887,0.409,0.083,1.0534490212075e-31,LHFPL2
ENSG00000272168,7.05689823261373e-36,1.02446676579867,0.435,0.092,2.27824902541702e-31,CASC15
ENSG00000138449,1.71282811862573e-35,1.20539030733518,0.574,0.172,5.52969429817132e-31,SLC40A1
ENSG00000146966,2.80376649007075e-35,0.706872316913897,0.252,0.036,9.0516797365444e-31,DENND2A
ENSG00000151746,4.42040962008409e-35,1.99419981005281,0.478,0.118,1.42708504174795e-30,BICD1
ENSG00000100097,6.01041942325032e-35,2.32468018413915,0.783,0.381,1.94040380660213e-30,LGALS1
ENSG00000116962,7.17008664876662e-35,0.717782937107114,0.4,0.081,2.31479077368782e-30,NID1
ENSG00000134343,2.01737514894601e-34,1.78997783675674,0.122,0.01,6.51289393085731e-30,ANO3
ENSG00000167460,2.75082675891996e-34,1.42945180658793,0.93,0.523,8.88076910849719e-30,TPM4
ENSG00000102575,2.93522065212573e-34,1.50805521253422,0.496,0.14,9.4760663533227e-30,ACP5
ENSG00000103196,4.03726754636628e-34,0.740007571737861,0.513,0.119,1.30339145466889e-29,CRISPLD2
ENSG00000137726,6.46213757339948e-34,0.962173142962035,0.504,0.123,2.08623649419629e-29,FXYD6
ENSG00000077549,7.09840510143835e-34,1.21940623675589,0.887,0.544,2.29164910294836e-29,CAPZB
ENSG00000134769,7.10188545668436e-34,0.964653950372114,0.313,0.054,2.29277270083598e-29,DTNA
ENSG00000104324,8.39593720533117e-33,0.930703787092531,0.67,0.221,2.71054436736912e-28,CPQ
ENSG00000182326,9.28670163044919e-33,1.30300183452813,0.67,0.227,2.99811875437422e-28,C1S
ENSG00000150347,1.08495853018847e-32,1.22697720105916,0.896,0.403,3.50268011886046e-28,ARID5B
ENSG00000196923,1.1194149412331e-32,0.735528534557066,0.522,0.131,3.61391919627694e-28,PDLIM7
ENSG00000129226,1.36791586414883e-32,0.671912946157533,0.391,0.084,4.41617957581808e-28,CD68
ENSG00000227954,2.09660759340264e-32,1.12166091305762,0.2,0.025,6.7686879545411e-28,TARID
ENSG00000139173,2.22725477241707e-32,1.0664884700967,0.313,0.058,7.19046930727127e-28,TMEM117
ENSG00000002933,7.82038618691634e-32,0.62023267086788,0.357,0.07,2.52473347658407e-27,TMEM176A
ENSG00000103187,1.3317807095409e-31,0.892200855754885,0.513,0.137,4.29952084268185e-27,COTL1
ENSG00000133392,1.45111200315606e-31,1.06503962863971,0.348,0.07,4.68476999098903e-27,MYH11
ENSG00000123096,2.08189159294372e-31,0.590319446095141,0.374,0.077,6.72117881865951e-27,SSPN
ENSG00000091039,2.35836403643735e-31,1.27864890387628,0.783,0.324,7.61374245523435e-27,OSBPL8
ENSG00000067798,2.64423686330008e-31,1.78065424502995,0.278,0.047,8.53665428947796e-27,NAV3
ENSG00000185630,4.03914424959433e-31,1.59651005780158,0.748,0.279,1.30399732953903e-26,PBX1
ENSG00000118762,1.12203711821674e-30,0.841627272624945,0.496,0.132,3.62238463245093e-26,PKD2
ENSG00000182636,1.26453816988272e-30,0.597608323426425,0.478,0.123,4.08243502764936e-26,NDN
ENSG00000134871,1.62185620625974e-30,0.746916990598331,0.791,0.26,5.23600057628896e-26,COL4A2
ENSG00000057657,2.19989505152534e-30,0.752030702631549,0.339,0.068,7.10214118434442e-26,PRDM1
